	Score	Time
0	-147.52847524585425	-1.8779444140653527
1	-66.26699842097345	-0.8690319159134381
2	-200.06209344907742	-2.53018242461237
3	226.0449596623902	2.7602054471376105
4	51.32928512159656	0.5910001292584074
5	-100.62437909103662	-1.2956004711033724
6	-12.125254175403448	-0.19682800607291293
7	27.252959486410294	0.2920773580754287
8	-62.454158504997636	-0.8216931030467899
9	-117.21361810228854	-1.5015663386613785
10	-10.669527756821791	-0.17875424424894285
11	9.542993315172703	0.07219695582142459
12	-36.91657516517453	-0.5046278956340836
13	68.25464264645021	0.8011391202013578
14	11.652051140581516	0.0983822392118015
15	-9.450807087855313	-0.16362305832026347
16	26.494476021761027	0.2826603073765432
17	107.72636028198525	1.2912053951699345
18	177.22657860242037	2.154094449461701
19	23.095250683162057	0.2404567804145877
20	-31.07939506984262	-0.4321556223964801
21	22.188859930744762	0.2292033674315353
22	-52.495100917445704	-0.6980451204787529
23	-147.00752474000078	-1.8714764848963223
24	69.5477841234558	0.8171942874098141
25	110.11669484502204	1.3208829066998986
26	155.29136952919566	1.8817549911074851
27	11.834715905395852	0.1006501375000681
28	34.64817770496418	0.3838936574929074
29	-91.99487928926015	-1.188459787190205
30	131.38189528317048	1.5849037851782541
31	64.2808673254188	0.7518021927556989
32	-19.22530096437279	-0.2849795659847709
33	119.82663017050413	1.4414378792268827
34	167.47867476886177	2.0330680739547153
35	-89.54694985249209	-1.1580671989694469
36	-151.11583544284514	-1.92248375397812
37	10.872224612511486	0.08870020091638904
38	-40.561637943019086	-0.5498836494895158
39	26.888925812599336	0.2875576503663561
40	37.15125434794428	0.4149709330681099
41	5.96629380462581	0.027789975056096962
42	24.33860140217447	0.2558937639523236
43	137.67045545055393	1.6629802267610982
44	-48.84843253698362	-0.6527694320539383
45	29.56944947551056	0.32083804263551363
46	50.20194559043861	0.5770034978029263
47	-45.78228032621588	-0.6147012180914211
48	-14.550377185760297	-0.2269374381224628
49	115.19210780881099	1.3838973604426477
50	156.3338064718769	1.894697503366681
51	114.21017455280197	1.371706039621917
52	47.40930451161433	0.5423310970865318
53	-68.75932821077532	-0.8999757625268376
54	-177.3548576619907	-2.248257767576606
55	17.802383882376873	0.17474250010593242
56	10.921929056886443	0.08931731294908885
57	-50.353027219486975	-0.6714499242027809
58	-71.71960040683557	-0.9367294093129166
59	-20.895449053615437	-0.3057155081167692
60	-9.12520414028726	-0.1595804923213161
61	44.56035649498858	0.5069596102163996
62	-75.21103939204954	-0.9800778268700864
63	38.07461793013954	0.4264350744400753
64	-77.13628039687548	-1.003980908473062
65	69.51745433351932	0.8168177239343659
66	135.4461127925913	1.6353636094477413
67	104.21233446636315	1.2475765478644656
68	-53.98124051763261	-0.7164964811383462
69	-121.65298483661262	-1.5566838772189358
70	-160.27233268740727	-2.036167443597009
71	55.78434240832692	0.6463124759223903
72	-120.11866700468941	-1.5376343534193548
73	-152.93519593110315	-1.9450722621737433
74	44.2751200351627	0.5034182196277557
75	96.38256747267349	1.1503650512708898
76	17.857466652407854	0.17542638744453995
77	-5.572211101382209	-0.11546784235652367
78	149.66453333782908	1.8118942701319458
79	46.41369007067875	0.5299699157242349
80	-56.02032868095272	-0.7418130470339023
81	-88.76024717138318	-1.148299788896272
82	-110.23044493074082	-1.4148658384389108
83	65.54743509358323	0.7675274306050095
84	-76.12551849256087	-0.9914316617972176
85	-15.66296013045941	-0.24075085724794326
86	-91.61409229440142	-1.1837320764315806
87	-42.27008919858171	-0.5710951495947256
88	16.65103937969934	0.16044783178562694
89	42.89227499617785	0.4862493261083112
90	-136.04372087980516	-1.7353539435145648
91	51.90029819601716	0.5980896167979041
92	-65.69357177322492	-0.8619124623384852
93	-2.765721599158758	-0.08062350472742423
94	84.87904917809075	1.007541614710232
95	74.03296538744561	0.8728806422550243
96	-58.85936764668625	-0.7770615067861355
97	-5.351672533019576	-0.11272971690471716
98	24.499948006146287	0.2578969838252818
99	5.1168883319406095	0.017244070269779532
100	107.73419740745415	1.2913026980266398
101	-112.47210033012949	-1.4426974043587228
102	22.478261056919962	0.23279646498016365
103	-190.99341492072432	-2.4175890597551866
104	49.35737917474778	0.5665176729618873
105	-11.696633423578996	-0.19150640904588775
106	130.39638617890517	1.5726680679456164
107	-49.48106956028237	-0.6606240197938981
108	7.994839290047251	0.052975646954748636
109	-74.40659614233697	-0.9700901564461536
110	88.71307381981806	1.0551434493113567
111	-15.572849221358798	-0.2396320734654708
112	100.31768715850615	1.199222044619854
113	-73.67198839816618	-0.96096953787888
114	-77.4486212549944	-1.00785881726518
115	-101.40155126397056	-1.3052495539052846
116	48.332590115142146	0.5537942703041484
117	-20.25080021358815	-0.29771178609453386
118	-149.20900181199423	-1.8988092115352384
119	48.185367465060345	0.5519664082287561
120	8.18811476526772	0.05537528390641768
121	27.850993788848594	0.2995023312069633
122	-9.362863652144812	-0.1625311850872683
123	74.37733466426265	0.8771562040702369
124	-25.203336135898738	-0.3592006438510001
125	-78.61096625810683	-1.0222900637379917
126	-3.5200240598329846	-0.08998864562439546
127	4.481612662331613	0.009356722071302049
128	0.6612988647390741	-0.03807488375047624
129	-5.803211820412386	-0.11833586200885993
130	21.67066443315178	0.2227696434280413
131	-68.85066155253838	-0.9011097235819796
132	-39.09294174269522	-0.5316488596432982
133	-59.542776009205056	-0.7855464527313419
134	-27.715993772055683	-0.3903968735006119
135	5.338193556705996	0.01999171424446735
136	-45.512614905465064	-0.6113531517758014
137	13.78902719311202	0.1249141450039595
138	-45.37862189379143	-0.6096895440070935
139	83.93759490869101	0.9958528660442092
140	46.64766209204149	0.5328748259694602
141	-45.626747201169394	-0.6127701762267231
142	200.8227881206346	2.44705627617377
143	-69.28438715695681	-0.9064947005743282
144	-70.67115095014553	-0.923712247899339
145	-71.4130817346327	-0.9329237866318416
146	22.96000155902226	0.23877757721720055
147	114.51062460710092	1.3754363165833592
148	-11.45276884038501	-0.18847867640485744
149	59.53636501429221	0.6928962035189807
150	24.13532015174727	0.25336989898937284
151	114.48523478553628	1.3751210859316
152	-77.07701890270171	-1.003245139638096
153	-138.87594197814445	-1.7705177551420834
154	13.151962965562793	0.1170045907303518
155	-29.573161024850513	-0.4134547765281565
156	-29.24910123684017	-0.4094313698286121
157	-113.6650965515187	-1.4575092050425993
158	23.635715740883928	0.2471669950557156
159	-19.467495677187085	-0.2879865661316085
160	-8.187063382346489	-0.1479328829903674
161	-61.94138959788515	-0.815326753587447
162	111.0788613192137	1.3328288104545976
163	15.43505394186974	0.14535060547701786
164	92.6417275571805	1.1039201638310538
165	-18.779807272651095	-0.27944848076471696
166	103.12449263568156	1.2340703052773132
167	-7.093700786666872	-0.13435809662301906
168	-163.9282777326296	-2.081558307666957
169	-31.113284105257826	-0.4325763761498779
170	-24.645542940171207	-0.3522752894451681
171	-50.61701590841732	-0.6747275103117134
172	-5.524713150937421	-0.1148781253379219
173	94.0353225810291	1.1212225251941528
174	81.30173126960065	0.9631269561443264
175	13.982613724738082	0.12731764391713227
176	34.943897209480795	0.3875652016945597
177	81.21735321100033	0.9620793493173534
178	-46.56467623843406	-0.6244151569119152
179	-193.06547741661225	-2.443315022791255
180	51.79587740083373	0.5967931667523978
181	99.8008484134393	1.192805165554872
182	-102.95114174634286	-1.3244886972948615
183	-92.54906196114604	-1.1953403146648631
184	-29.443843715096847	-0.4118492205484267
185	-149.13346928925444	-1.897871427616133
186	135.99789893427536	1.6422143824881057
187	-31.076047704250435	-0.4321140627409853
188	230.20688494147257	2.8118783750058736
189	245.90653646038282	3.0067994526549136
190	72.03968922415856	0.8481328612401356
191	46.16874952165397	0.526928824288648
192	56.96130686447033	0.6609252321271861
193	132.45565970694759	1.5982352478780302
194	-26.440598827112886	-0.37456204068302057
195	-81.82192349326768	-1.0621561234278298
196	59.31833151020593	0.6901891800204716
197	87.06724643391914	1.0347094640539574
198	22.657917484544313	0.23502701286442304
199	-156.04337912190266	-1.9836623172683756
200	55.71367798189789	0.6454351324899957
201	47.71190681817457	0.5460880956175349
202	-27.47938769200432	-0.3874592597550854
203	-41.406522067383484	-0.5603734188841619
204	-32.29690977327021	-0.4472718355022172
205	-120.83723455098045	-1.5465558228110778
206	0.9135211027838981	-0.0349433855520906
207	-66.301349255664	-0.8694584031961627
208	7.429296281814758	0.045954073737739486
209	-167.1623453198412	-2.121711296956548
210	-98.68229901348198	-1.2714883217896304
211	36.2302646718073	0.4035362652374241
212	80.89181968007824	0.9580376451698568
213	80.10676478894695	0.9482906934487536
214	112.84173386437043	1.3547159852014996
215	-58.73754499187565	-0.7755490016754872
216	-23.96119724497309	-0.3437787059234367
217	46.680191119109445	0.5332786943612728
218	-43.6720695169761	-0.5885016196794289
219	-23.927023878515165	-0.3433544220207748
220	34.72796300514718	0.3848842423268121
221	-160.1442730972761	-2.0345775029998188
222	-23.867357889396704	-0.3426136311258968
223	0.9582744115599766	-0.03438774499124846
224	22.092019886732853	0.22800103719410006
225	34.73055463829015	0.3849164190872001
226	-95.81249232326827	-1.2358578613283202
227	96.13286142091816	1.147264793112611
228	136.85700353377524	1.6528807080524701
229	-11.412192004457602	-0.18797488938913726
230	-27.452640877341683	-0.3871271811779628
231	6.088654750734859	0.02930916339279372
232	-148.24471040190002	-1.8868369253608048
233	148.7978568646288	1.801133934978915
234	-65.24532825088862	-0.8563472362366348
235	29.830986471599346	0.3240851894311807
236	56.71872874715874	0.6579134717716459
237	-5.322645784973906	-0.11236933151636036
238	4.45801857704849	0.009063786618308695
239	-35.207948536517826	-0.4834142181612777
240	-85.6104600194325	-1.1091931943783102
241	-36.41981432812416	-0.4984602964631679
242	88.89985819967715	1.0574624952192413
243	92.6739985326797	1.10432082834985
244	-8.389250062298089	-0.1504431581703596
245	-130.84935544468868	-1.6708626197997498
246	47.837466217531166	0.5476469947690272
247	154.30087049121525	1.8694573206999017
248	54.27482713149266	0.6275708914907985
249	1.2339912200359149	-0.030964546879535582
250	-21.083245386085263	-0.3080471180547009
251	26.89908021825676	0.2876837237184459
252	51.59842443997952	0.5943416636812412
253	-52.26401906227111	-0.6951760934699994
254	33.63358473362341	0.3712968457031249
255	85.9958128914851	1.0214069407164796
256	-69.94734608185398	-0.9147257538510428
257	-60.56801307536324	-0.7982754176730532
258	-112.78393343578644	-1.4465690090837122
259	-138.7578540664821	-1.7690516192236636
260	5.974913875757499	0.027896998677122968
261	-74.2561963854208	-0.9682228485851516
262	-159.80728263147867	-2.030393553778298
263	-79.80715071043478	-1.0371414483202512
264	-112.8945176853688	-1.4479419823037636
265	60.81161402149507	0.7087292244274667
266	8.41481626158978	0.05818992599669085
267	41.579665099648956	0.4699524461899238
268	-74.6879321111398	-0.9735831199781424
269	-9.903764061241588	-0.16924680489035476
270	-75.1480711012628	-0.9792960358167572
271	6.173927658988951	0.030367880342729508
272	-123.08636896735837	-1.5744802454449096
273	-2.283673713029567	-0.07463857612378184
274	-106.67067205735495	-1.3706690125520165
275	-12.845459732540732	-0.20576981240262252
276	124.98679837117214	1.5055046227028763
277	-37.89169656074698	-0.5167346429102685
278	125.78354500519042	1.5153967347875952
279	-43.274195891388345	-0.5835617676212936
280	-112.84386886275956	-1.4473131452195294
281	58.757291247848876	0.6832235112340393
282	-92.02688079551017	-1.188857106078279
283	-37.31379987684531	-0.5095596910165758
284	104.8575675013834	1.255587523036075
285	112.96961288597728	1.3563036839265503
286	109.92045865729332	1.3184465106346899
287	86.79993358446777	1.0313906063951273
288	18.14311640556384	0.17897290933060103
289	-92.56074142244728	-1.195485322544844
290	8.113938435345824	0.054454337976693634
291	37.391550217887044	0.41795435788282254
292	89.76193742418556	1.0681657526296129
293	46.79213310939631	0.5346685247886942
294	-18.29699604380763	-0.2734540747797262
295	175.31082697835717	2.13030918450722
296	-107.29436702677786	-1.3784125790520605
297	123.34371574904948	1.485104715419279
298	37.06774631963024	0.41393412821599496
299	-43.568868369394856	-0.5872203123283121
300	-105.50755913998869	-1.3562282319393084
301	-3.903321654508359	-0.09474752706354188
302	4.228979024392972	0.006220116083705234
303	135.12549634233247	1.6313829539585936
304	-3.503135286299837	-0.08977896084678835
305	101.17785843020836	1.2099016135925147
306	-121.96850242145443	-1.5606012270773395
307	79.18620121855356	0.9368613159896813
308	-76.49826684646905	-0.996059567757307
309	67.46068804150967	0.7912816729189758
310	-20.464930907805982	-0.3003703537464593
311	51.29554952462722	0.5905812805401108
312	-49.800011368943075	-0.6645838835511666
313	-62.43575317315201	-0.8214645892410206
314	45.46914625010149	0.5182428083313161
315	34.56832602368764	0.3829022484958501
316	-21.441802345328888	-0.3124988288974637
317	59.62947897401806	0.6940522720694241
318	58.99984746026034	0.6862349996264259
319	125.3988704094022	1.510620757010959
320	26.896946214119865	0.2876572287108612
321	48.51979519881174	0.5561185395152392
322	27.383482517265865	0.2936978838432613
323	97.65102473969745	1.1661137484405215
324	-98.77875696855263	-1.2726859081518211
325	-100.1092746854565	-1.2892051249572172
326	-0.1820603669585057	-0.04854572064069335
327	-96.64038099433448	-1.246136621448778
328	-50.31264830078751	-0.6709485944543007
329	37.929691457797766	0.4246357208598569
330	24.27311385831034	0.2550806947827812
331	36.49799541102083	0.4068603112612748
332	-66.16056091718717	-0.8677104271583975
333	87.11983654182085	1.0353624034197473
334	-6.567057673947096	-0.12781949014859273
335	9.36936901298394	0.07004130057978228
336	-163.69730127488526	-2.0786905892337897
337	58.053244660313055	0.6744823287057321
338	124.10551772574941	1.494562967538739
339	157.48795081558652	1.9090269334796648
340	-48.386243625021976	-0.6470310651425144
341	24.69817596446815	0.2603581089789023
342	55.813577841654684	0.6466754522701722
343	-168.05327159753807	-2.132772708730265
344	118.46874601259411	1.4245788907924215
345	-41.2052391974821	-0.5578743650761069
346	-13.004830584692353	-0.20774850207034046
347	-78.73138512422636	-1.023785139926468
348	-48.045292921824945	-0.6427979470753832
349	142.47802196346592	1.7226691978466993
350	-30.154529223330435	-0.42067282946532464
351	-105.6460910545088	-1.357948193050198
352	-163.80455305158623	-2.0800221877007457
353	-39.915026785576565	-0.5418555640586529
354	6.296682065442386	0.031891953737814185
355	61.76546112595635	0.7205718379587328
356	49.451098512505425	0.5676812576624949
357	33.99599377776414	0.3757963826099525
358	129.71577863223817	1.5642178958960902
359	46.45262610476967	0.530453331150064
360	10.671478100110422	0.08620780632505877
361	-68.93950393164793	-0.9022127577643676
362	1.7865267209799067	-0.024104470071230046
363	-103.27490343622473	-1.3285084029180874
364	-47.72255050560204	-0.6387908963776368
365	65.59145321484907	0.7680739433491228
366	-89.66919316912227	-1.1595849268619574
367	-138.60121200215303	-1.7671068091782038
368	20.070138570413004	0.2028981051589003
369	-163.21561646089967	-2.072710168399852
370	-55.69747540664133	-0.7378046199630531
371	38.02173205145393	0.42577846289341775
372	-21.788630627365723	-0.3168049208137305
373	23.565773901365155	0.2462986229956521
374	32.55761693296423	0.3579380266893693
375	-37.89567955845072	-0.5167840943394134
376	-29.989290472873925	-0.41862128613841904
377	-79.99243463644125	-1.039441865147002
378	-15.36072675729087	-0.23699843925773775
379	12.962808662741276	0.11465612073383545
380	-89.94470304976596	-1.1630055558340937
381	88.7224674072966	1.0552600766257976
382	-49.938609243737126	-0.6663046636004678
383	-37.198593932750356	-0.5081293365435791
384	-156.62759876166703	-1.9909157726479068
385	87.71399864298725	1.0427393007297336
386	31.726285412945053	0.3476165214272576
387	66.20381823095568	0.775676841331304
388	51.78560164423941	0.5966655867518728
389	-29.562146996157736	-0.4133180304137941
390	-125.11900200499544	-1.5997166668829288
391	-47.872145995915446	-0.6406482187613982
392	-20.868075205091476	-0.30537564451869725
393	13.202831280542135	0.11763615295082662
394	-66.6123529221656	-0.8733197099107912
395	-41.68593645228604	-0.5638425247398078
396	58.00695366258171	0.6739075967664674
397	65.68289028732919	0.7692091922865549
398	38.202382944925006	0.4280213576985178
399	-207.34685402598205	-2.620627322727157
400	28.450678168410487	0.3069477910869297
401	88.13162852664443	1.0479244391949314
402	-48.78003261960375	-0.6519202039299427
403	32.949498713973185	0.3628034862171355
404	138.89035475610567	1.6781260462065204
405	-83.54579588833538	-1.0835590867083391
406	30.487600382393907	0.3322374653550931
407	-70.99301829635709	-0.9277084340508612
408	14.459767756347988	0.13324181222965562
409	-44.28501032503873	-0.5961116664819796
410	67.82927207774789	0.7958578762481546
411	23.716342501104965	0.2481680271468232
412	-76.18340325920815	-0.9921503376914412
413	-172.62018924559908	-2.1894738723466824
414	63.282594116757615	0.7394080011148192
415	-77.00068358596836	-1.0022973885251223
416	-11.983111510015197	-0.19506321521217235
417	25.084476085939837	0.26515426868235303
418	48.284792599310954	0.5532008339922952
419	-33.87006125388689	-0.4668035035483288
420	77.83113017210732	0.9200372541086792
421	-58.46851278433493	-0.7722087971013301
422	-106.88032845827716	-1.3732720290300926
423	-91.23246707136782	-1.1789939585413736
424	-46.51687126378605	-0.6238216279941458
425	18.492612680947918	0.18331212606736325
426	-57.26998793694279	-0.7573283550379228
427	43.5893580559857	0.4949040520469712
428	30.053737865905823	0.3268507885130295
429	-154.44597434072114	-1.9638295291956855
430	-70.67757622143843	-0.9237920216957886
431	138.61877989156847	1.6747542729417302
432	166.8203885820244	2.024895035668785
433	-37.98185581115277	-0.5178540268805406
434	-54.42561407132287	-0.7220136591381068
435	-18.2704768226582	-0.2731248219196462
436	163.86737889874684	1.9882315575604208
437	27.811574687303327	0.299012918193948
438	-55.36326290391425	-0.7336551609055143
439	-141.0881529403587	-1.797983749799508
440	152.99960129065371	1.8533012426761668
441	-33.30969074857291	-0.459846150218099
442	105.54204559580278	1.2640857503776617
443	61.086099745101	0.7121371378438951
444	-34.88459717994218	-0.4793996070849053
445	76.12295788782079	0.8988292176078495
446	-43.67954074497686	-0.5885943796882429
447	105.53223995055308	1.2639640071060474
448	-61.262438914295174	-0.8068971525382451
449	96.18088429028542	1.1478610273307777
450	169.7734529601089	2.0615591928476813
451	-21.880330233263972	-0.3179434292691666
452	173.23327024923813	2.10451500709958
453	-54.36929666212055	-0.7213144429753215
454	-42.1446116679409	-0.5695372668949863
455	2.1703328090825216	-0.01933927536540406
456	-38.43156115671421	-0.5234374024399144
457	131.5399829319239	1.5868665430662814
458	-83.73227294964792	-1.085874317062598
459	-83.37483809818464	-1.081436537895804
460	25.613234207100835	0.27171913432081896
461	61.60181093815247	0.7185400176392959
462	5.2093255117985455	0.018391736171219718
463	3.017622106847233	-0.008819644225702201
464	-94.60788648251186	-1.2209019198961333
465	-90.02088401144853	-1.1639513905317378
466	161.4945567723601	1.958771473979095
467	-88.01900492602749	-1.139096798811448
468	-23.654939968345474	-0.3399763286333286
469	-44.27886765436089	-0.596035401350443
470	-178.1046789641572	-2.2575672720637883
471	43.18982237868346	0.489943564568304
472	11.69210917446896	0.09887958497291204
473	-93.87661659420448	-1.2118227429150723
474	32.033056688611275	0.3514252803396835
475	-79.08266944702765	-1.028146556399895
476	28.78214244850145	0.31106312922673945
477	-23.315377460026617	-0.3357604458813453
478	1.5567434258534756	-0.026957374637795885
479	34.26160721894961	0.3790941410430986
480	-36.12952491213986	-0.4948561702361866
481	55.90655299161894	0.6478297974098579
482	9.559101158701322	0.07239694486037992
483	-75.75515774074744	-0.9868333994233408
484	-80.18815602938466	-1.0418718697101956
485	158.566160546756	1.922413587475016
486	51.511343073628886	0.5932604935831807
487	-100.113790674633	-1.289261193811731
488	28.899640560390505	0.31252194240890185
489	1.3942960245656821	-0.028974261603864074
490	111.12016642382616	1.3333416393854671
491	-120.2385265792296	-1.5391224856500472
492	51.13084908224161	0.5885364206474942
493	-6.562431870920916	-0.12776205788585945
494	61.7534314576762	0.7204224820381824
495	22.591283657149358	0.2341997118617186
496	-134.19062354496282	-1.7123465710858865
497	-10.179635206443436	-0.1726719191898823
498	116.47879799572586	1.3998724308148656
499	-115.74371855036401	-1.4833166084459108
500	155.85406918167462	1.8887412622690982
501	8.290457383894204	0.05664593207896284
502	-57.99769761278574	-0.7663633297352967
503	-44.85684518880743	-0.6032113570546543
504	-48.87813135132559	-0.6531381615693331
505	168.87026034410923	2.050345486745781
506	3.4770747255161814	-0.003115250121683189
507	-113.81814341291071	-1.4594093783755808
508	13.975159057500568	0.1272250895206413
509	-57.52605138494827	-0.7605075442811768
510	70.58199572074938	0.8300346768171067
511	-13.836055045570795	-0.21806867812568226
512	27.613453694032604	0.2965531210789157
513	-71.5227928601696	-0.9342859194660632
514	59.803839390511705	0.6962170666345352
515	-11.944447864657672	-0.19458318166430336
516	136.0570390523241	1.64294864436191
517	92.70638447912472	1.1047229203054671
518	138.36861966695233	1.6716483759408718
519	-86.17619556447644	-1.1162171580612943
520	36.991906344274405	0.41299252707870665
521	-23.456216025362547	-0.3375090455172517
522	34.999086720099015	0.3882504142848946
523	94.25725522366196	1.1239779589574683
524	-51.52462938014004	-0.6859961041262886
525	-16.93078341644565	-0.2564916831430481
526	-56.55697545420703	-0.7484758552646209
527	60.284344179617314	0.7021828367151753
528	39.632805706102936	0.4457809586531427
529	15.966416281075404	0.15194780412536546
530	50.77042954778148	0.5840615847584228
531	41.61304613475982	0.47036689279907395
532	-146.9200669022481	-1.8703906406683104
533	92.50974215134717	1.1022814817553408
534	-3.9427938040280117	-0.09523759870062422
535	138.05002008664164	1.6676927611644616
536	14.74640167614795	0.13680055316545794
537	-123.2982884555163	-1.5771113595786737
538	61.91597676056508	0.7224405845143888
539	94.85889771346292	1.1314477300113164
540	21.96695938647686	0.2264483321896696
541	-20.422431477892843	-0.29984269651354806
542	-158.96088224664513	-2.0198849590534027
543	35.36945851248889	0.3928488137344928
544	118.62435298947833	1.4265108495742738
545	84.65533934105055	1.0047641159572156
546	106.33960747991871	1.2739879843066393
547	19.935317697724415	0.2012242189734401
548	-0.06291130664271671	-0.04706640989232101
549	-11.214401403493206	-0.18551919430301425
550	242.08953330306582	2.959408950520656
551	-46.832739703528205	-0.6277433339374721
552	-110.97259983495775	-1.4240801597592432
553	-180.05585190090028	-2.281792314960537
554	96.01662683931181	1.1458216674559998
555	-97.79245657503101	-1.260440366563886
556	52.741236656171345	0.6085303982822791
557	134.02948251908063	1.6177752509284231
558	-5.274185239975576	-0.11176766327912868
559	-2.5093879333711295	-0.07744096055993932
560	301.77135597448756	3.700396428947178
561	99.523065603901	1.189356316736644
562	70.51956558244109	0.8292595672662882
563	-145.8131845882277	-1.8566479984689188
564	-36.59675187391221	-0.5006570877142374
565	-34.43947920417614	-0.4738731866154592
566	-72.59856553096742	-0.9476423158194932
567	64.25066734892512	0.7514272409960352
568	126.04897043570632	1.5186921589496731
569	-150.66249900537102	-1.9168552961219951
570	-7.3795463209220244	-0.13790704925493374
571	42.85102690978915	0.4857372050946592
572	66.78696796002329	0.7829170130945875
573	-104.20345414542696	-1.3400369457441157
574	36.84565891608007	0.4111767729982608
575	-120.00127896125917	-1.5361769068065447
576	99.576432826642	1.1900189044734026
577	-31.321246675300145	-0.43515836264903596
578	84.65719712586396	1.0047871815276477
579	-44.83056758346323	-0.6028851040072183
580	-40.00604304588821	-0.5429855883475463
581	134.9425833124986	1.6291119733034929
582	-93.92900876243746	-1.2124732247350059
583	7.757879540301866	0.05003364217686021
584	39.238273269732844	0.44088258956691617
585	-50.89772407967625	-0.6782126793411518
586	85.52304364292965	1.0155372122516944
587	95.27899462541295	1.1366634981890813
588	41.378073859965646	0.4674495637764928
589	43.02143282673882	0.4878529020532569
590	132.98472225892198	1.6048038932170927
591	-78.82366675662594	-1.0249308746080863
592	66.86789887867228	0.7839218215044549
593	76.84489812265585	0.9077925610554892
594	40.38803933783641	0.4551576606262388
595	-87.64155146339785	-1.1344104759583888
596	54.821507097996154	0.6343582681450926
597	-4.09610846378062	-0.0971410969191916
598	-73.85062301664871	-0.9631873993580408
599	153.80581682590775	1.863310917143134
600	46.331524825065934	0.5289497823664431
601	-150.47054317598193	-1.9144720434058144
602	117.07893284505552	1.4073234835611754
603	-39.70210181921367	-0.5392119662786734
604	-53.51203833108302	-0.7106710399986259
605	-19.95451737050312	-0.2940332476891754
606	31.69123713175766	0.3471813749062941
607	34.970654908459395	0.3878974154073313
608	-118.64216316996375	-1.5193026268666343
609	-71.0252338724427	-0.928108410750989
610	140.10754127431204	1.6932381846857023
611	-80.32246736578571	-1.043539429681208
612	112.54489658759871	1.3510305631521595
613	-154.0192630509416	-1.958531639344522
614	7.521579640237896	0.047099829849029225
615	20.84932408806662	0.212572184905615
616	-39.31191754010575	-0.5343675823078687
617	-43.54866606393832	-0.586969487961552
618	30.777605860845398	0.335838066318484
619	12.934794426363755	0.1143083063165763
620	-36.791516992744896	-0.5030752195310859
621	-178.96472350864533	-2.2682452676381413
622	94.51505883772964	1.1271787534601592
623	-73.59359063780752	-0.9599961802272166
624	-81.08472545570345	-1.0530033447340037
625	69.35611072495853	0.8148145412513252
626	-191.88086661886368	-2.4286073324317767
627	24.653564984593515	0.25980423552115905
628	34.36155523233508	0.38033505868095263
