	Score	Time
629	102.06302443719615	1.220891507971542
630	-13.712643691261107	-0.2165364483085301
631	83.50540923881086	0.9904870083106128
632	72.32837679802986	0.8517170995867703
633	-54.93326034629122	-0.728316407887795
634	83.6806029093432	0.9926621482502682
635	183.79225701377766	2.2356114888620526
636	57.75072447532697	0.670726349765878
637	-53.94332994934856	-0.7160257975174191
638	-106.10035321216286	-1.3635881443063425
639	0.19871381390300602	-0.04381816897592824
640	27.28170581035018	0.2924342618216081
641	69.1627658599461	0.8124140427816149
642	111.98437153587771	1.3440712910307917
643	24.365020717837126	0.25622177642276045
644	-7.3435187751416695	-0.13745974454628473
645	11.736836255852701	0.09943489990413287
646	21.902670930456072	0.2256501504521405
647	86.50257910663254	1.02769876296831
648	8.450457460264998	0.05863243396230455
649	22.20620897858644	0.2294187668050444
650	13.709633406356817	0.123928421056245
651	-24.856963958432356	-0.35490021476070666
652	-93.28281380417548	-1.2044503066795262
653	8.21058481461579	0.055654263744185264
654	-79.35208162515201	-1.0314914785485505
655	82.65382224624162	0.9799140185787348
656	92.98562043818464	1.1081898108917176
657	-77.96574301010413	-1.0142792100783795
658	26.7622002908455	0.28598427306965996
659	23.814909820087543	0.24939180259266155
660	-114.28781504308492	-1.4652406479540467
661	-31.541487553104304	-0.4378927920847625
662	110.53072057647108	1.326023297341772
663	-96.49322556607665	-1.2443095939747366
664	-128.58846669105978	-1.6427922596537858
665	34.04037174925188	0.3763473631215804
666	-155.1595150438632	-1.9726885871585569
667	-49.209276814993906	-0.6572495414021321
668	17.67311923424	0.1731375979533965
669	15.72789360901629	0.14898639468099084
670	-147.96980736608532	-1.8834238307500453
671	81.10019879205092	0.9606248032998536
672	-74.60777452219614	-0.9725879129444176
673	13.985195931997113	0.12734970364922488
674	147.79813394973397	1.7887217443206047
675	-115.87887919795743	-1.4849947131511598
676	-26.31646012158778	-0.3730207803416834
677	-157.03983097894894	-1.9960338956799664
678	0.09952385065902769	-0.04504967494306368
679	-150.77793702766326	-1.9182885319922167
680	-60.35667919809919	-0.7956515742679661
681	74.5893052724489	0.8797879528914013
682	-70.90815638000024	-0.9266548198246016
683	183.18324603612547	2.2280502333831604
684	53.81503814691693	0.6218623211918523
685	43.299470723947735	0.4913049179458362
686	-41.07860922745454	-0.5563021741143708
687	17.950263538480986	0.1765785193255605
688	69.60998423881486	0.8179665410806093
689	19.461216867815438	0.19533795808612986
690	-12.628829523064361	-0.2030802116919564
691	163.95984381460613	1.989379567821815
692	10.571302078470657	0.08496405782088995
693	65.39729943817002	0.7656634017307737
694	2.458788813234208	-0.01575791210292284
695	-82.47558167559964	-1.0702717021182735
696	-88.79945771063863	-1.1487866124768888
697	-1.3621760438297996	-0.06319760123875683
698	50.95911323429891	0.5864042117566381
699	136.11056900488987	1.6436132524921006
700	57.19328698609329	0.6638054116805627
701	-113.23395237961788	-1.4521562781634398
702	98.60795729022503	1.177994669731138
703	24.285525694063185	0.25523479555359346
704	83.37732816290467	0.9888968009539711
705	72.97206826914815	0.8597089352700493
706	-46.1966262928885	-0.6198455846556139
707	-63.42623200987663	-0.8337620088372698
708	15.19271590609292	0.142341825885186
709	50.951075280850944	0.5863044154938813
710	34.81945752901299	0.3860202045594406
711	38.0638970052176	0.4263019673939308
712	-41.291865305330255	-0.5589498828526618
713	144.70976114122965	1.750377647619442
714	-160.38161564545007	-2.037524260461684
715	-116.57945295187425	-1.4936927782592684
716	-141.81488108429903	-1.8070065381591167
717	94.25883883010202	1.1239976204304314
718	-51.814872623468254	-0.6895996570906168
719	115.12144353957912	1.383020018961955
720	-53.11456688963264	-0.7057361813102719
721	62.09454793047141	0.7246576582394498
722	-5.611075255815177	-0.11595036535105435
723	22.866092746048828	0.23761164006225954
724	57.087968214920245	0.662497812696662
725	-12.172506956407965	-0.1974146791582499
726	-123.60709408785685	-1.5809453763125745
727	30.6912182441553	0.3347655095601073
728	-76.5551246571347	-0.9967654933451688
729	14.981923700204844	0.13972470767194212
730	53.30780268786381	0.6155646729809127
731	43.08377388281118	0.4886269055919194
732	-143.62203505516266	-1.829443494740872
733	-124.30228332113587	-1.5895765892001688
734	-29.588996917112972	-0.4136513891205834
735	-47.05858001842939	-0.6305472839171333
736	-13.760265190031117	-0.21712769925752934
737	23.790336290909366	0.2490867067258341
738	-35.50972605596676	-0.4871609764399814
739	-34.01960657407176	-0.4686602030382948
740	49.603843014441566	0.5695776770120897
741	48.43456201933574	0.5550603158231461
742	74.90690129921587	0.88373110791748
743	80.19575499270744	0.9493955629674375
744	-146.47024336258994	-1.8648057976546637
745	-28.978337866908497	-0.4060696717812766
746	-45.670380596032174	-0.61331191234984
747	-24.82946920951469	-0.3545588501079775
748	70.01192612043943	0.8229569031038794
749	-131.74181771460255	-1.6819431018858129
750	82.12121698986142	0.9733013883295778
751	96.37695320016587	1.1502953465359738
752	1.1907804693864552	-0.03150103560812115
753	-7.6523389233767976	-0.14129394150417401
754	122.03850712441155	1.4688997269604709
755	-78.1422675692227	-1.016470873839417
756	144.50546681343315	1.7478412046618568
757	-2.3904792865676234	-0.07596463469698557
758	-23.443915753719153	-0.33735632988523795
759	27.777988012901965	0.29859591844327993
760	-13.612660373618503	-0.21529509234605235
761	54.93320517968411	0.63574507029339
762	-82.50085602840177	-1.0705854991525032
763	50.755286716788426	0.5838735769588695
764	-92.44958841452986	-1.1941052878312646
765	166.11355839225578	2.016119292962737
766	-115.24922083377012	-1.47717710734314
767	42.55778328412337	0.4820964004908349
768	149.50843118231674	1.8099561633950445
769	126.03744582496167	1.5185490736370388
770	-25.057960387528382	-0.35739571222546346
771	-18.126357386029586	-0.2713354881969209
772	-27.52639998429719	-0.3880429470213563
773	14.788504584350267	0.1373232873311857
774	27.677495532316183	0.29734824090165984
775	-47.040160889947856	-0.6303185988174257
776	38.338921299660036	0.429716567507049
777	32.18880584212769	0.35335900433411604
778	142.22087493662528	1.7194765552886366
779	-55.57985236376165	-0.7363442556838301
780	-16.104424349150836	-0.24623191401835476
781	-77.98749882039502	-1.0145493221876782
782	-53.19261300232995	-0.7067051730343846
783	-79.99439361461764	-1.0394661870968729
784	-54.992564848750135	-0.7290527106977528
785	7.697582792594434	0.04928502001618944
786	-100.40069768052648	-1.2928233252836594
787	100.34748853676561	1.1995920475309865
788	-94.18330045442352	-1.215630416509576
789	58.67478298456833	0.6821991190955118
790	91.83351261600193	1.0938856654782192
791	-15.489562023441255	-0.2385980103620381
792	-8.991558253473212	-0.1579211943267219
793	120.21082860660509	1.446207945180619
794	-11.361737921707855	-0.18734847012310904
795	-18.984120608519387	-0.2819851597195045
796	-42.62583891833623	-0.5755120067882991
797	44.08090200679044	0.5010068802841025
798	-43.95657468284788	-0.5920339307922998
799	29.987969993160373	0.3260342388835816
800	-21.716256354529108	-0.3159063485595383
801	28.540600403583124	0.3080642323635624
802	56.023146781053235	0.6492773828582575
803	25.926048751128608	0.2756029242223173
804	-162.45372828407292	-2.0632508460514387
805	-35.42891317714994	-0.4861576335690952
806	-34.272553289218806	-0.4718006960769371
807	-17.502497559430786	-0.2635898748910389
808	235.09760170431107	2.8725997088992052
809	-66.48305635625387	-0.8717144114789452
810	103.07622599247567	1.2334710444531565
811	-59.982760962049	-0.7910091434830699
812	47.62069214705729	0.5449556079333232
813	54.61095873773109	0.6317441774290871
814	-56.556953629800475	-0.7484755843008457
815	-29.781258497783178	-0.41603843793180095
816	67.40115828469393	0.7905425734340775
817	8.11802187682352	0.05450503647865658
818	-120.1495690348813	-1.5380180216185686
819	-16.434643425147566	-0.25033179216380425
820	116.48629380549689	1.3999654960218648
821	-9.53747340266735	-0.16469907529163927
822	-2.475248478553351	-0.07701709769168287
823	-202.20005228079341	-2.556726532228097
824	18.107218548139276	0.17852721478470235
825	22.55056492316167	0.2336941630920644
826	17.85459302218725	0.17539070951253674
827	-57.503427108867115	-0.760226649621225
828	-128.29205109048368	-1.6391120729804267
829	57.996956515909424	0.6737834758838841
830	168.19851023585449	2.0420052853818107
831	-28.03708507204031	-0.3943834245486621
832	36.64360478690932	0.40866814351983183
833	-57.84724050955744	-0.7644953098836529
834	-27.640985553295188	-0.38946559914616397
835	-8.562600655032227	-0.15259541513645458
836	-28.03129322688695	-0.3943115151373284
837	90.47198957252888	1.0769814979839214
838	87.30216476217302	1.0376261232962087
839	-65.96050504334539	-0.8652266072804664
840	119.53293084565908	1.4377914168302723
841	-132.5510528490497	-1.6919902665816606
842	13.549831858397354	0.12194438402837054
843	134.13809161470547	1.6191237013660769
844	-114.60523734395146	-1.4691816460634772
845	-145.7791387211617	-1.85622529755164
846	-15.229840012394043	-0.23537339775063584
847	38.53465441442061	0.4321467176039973
848	27.592523264976812	0.29629325659833805
849	46.49862340742708	0.5310244166797098
850	-5.382939956732811	-0.11311792169500515
851	76.40798827258708	0.9023680496446272
852	62.96532250366854	0.7354688738892065
853	33.80225086631307	0.3733909421426009
854	20.373252088628583	0.20666145070509967
855	138.9674699137289	1.6790834795361005
856	0.7980531842612142	-0.0363769926028728
857	-49.29458602766778	-0.6583087090943419
858	-115.42813365264148	-1.4793984228556292
859	115.73243052071155	1.3906058077706058
860	90.96688272857489	1.0831259087169514
861	-15.79018922023683	-0.2423304866593254
862	-11.57337911794043	-0.18997612908706094
863	-45.44103013821272	-0.6104643817314933
864	11.775933657306995	0.09992031880757596
865	-62.80137073325375	-0.8260039618975794
866	-24.384353398938163	-0.3490324565207251
867	28.77365365833808	0.31095773554175304
868	-75.3764886640631	-0.9821319839549292
869	123.09042497107656	1.4819599506236032
870	-1.7031917982624827	-0.0674315269580159
871	-10.430628727594115	-0.1757881620928976
872	-156.9232559758995	-1.994586543476386
873	-174.45407469846785	-2.212242717140945
874	25.769103687293796	0.27365435224684825
875	-150.2708865239712	-1.9119931801187628
876	105.39041808466449	1.26220319917347
877	-4.529662400338262	-0.1025239425467527
878	-91.11516788559354	-1.1775376151524175
879	-25.50807052375517	-0.3629841135163076
880	-142.13807331026982	-1.811019173528643
881	-1.8654109098118403	-0.06944557956296604
882	157.1579290562748	1.904929505145336
883	-9.919071537392751	-0.16943685686341148
884	34.69020809930659	0.3844154913533193
885	-11.500530411123806	-0.1890716664357128
886	-61.246439859937766	-0.8066985141854794
887	42.98044940139179	0.4873440669733974
888	68.3078294730725	0.8017994682065006
889	41.08428136458871	0.463801944608953
890	-16.071685967540038	-0.24582544635782255
891	-116.31417553817515	-1.4903991918193469
892	96.5192566295144	1.1520621333826984
893	-87.71758375822402	-1.1353544648632252
894	-20.74761286502673	-0.3038800285737661
895	-24.384589912236745	-0.34903539298253017
896	-65.17972423418111	-0.8555327209832657
897	59.77951817684445	0.6959151034239478
898	-130.2631065395576	-1.6635839698105397
899	83.57377336103114	0.991335792015121
900	-72.42738507889031	-0.945517002518677
901	-20.138899022892186	-0.2963224622197717
902	-43.85987779102199	-0.5908333778795607
903	24.791344083771072	0.2615148499546613
904	173.32279643676577	2.1056265311948557
905	-89.91780789605247	-1.1626716355340758
906	96.72627635705726	1.1546324138974384
907	-110.06682365448704	-1.412834377074607
908	-55.66742699764975	-0.7374315500095434
909	29.097922745335737	0.3149837408202601
910	-18.273567827340845	-0.27316319869272515
911	3.9906559062206317	0.00326118422672243
912	-159.02653717254088	-2.02070010637646
913	29.15204320727604	0.3156556804968549
914	65.02919348615221	0.761093134118788
915	-26.58001243604376	-0.376292948586232
916	83.50314479748752	0.9904588938430728
917	-30.089922280891464	-0.4198706935179984
918	-3.977957069456051	-0.09567417282347256
919	-35.99215385965323	-0.4931506219597664
920	108.48494657285077	1.300623722521162
921	-12.801639647265393	-0.20522575840026114
922	1.356395121061166	-0.0294448252304563
923	-167.7176110565668	-2.128605271364437
924	-51.624963706919836	-0.6872418180886369
925	57.08368209827623	0.6624445978546526
926	-171.028081855059	-2.169706854720637
927	-51.96336841086383	-0.6914433259689116
928	-1.3650872577822164	-0.06323374579649993
929	-49.653223257508955	-0.6627614165472115
930	-77.76599116203988	-1.0117991648722695
931	-144.45694169004878	-1.8398093873093992
932	65.19719997842932	0.7631790407064116
933	-36.54125848048896	-0.4999681022271754
934	-131.09928538021498	-1.6739656576162811
935	-0.8411640897016706	-0.056728909150632285
936	-7.686753576287241	-0.14172122113035818
937	37.02556764055325	0.4134104533070585
938	-74.59878100318198	-0.9724762527323432
939	-34.99018723368533	-0.4807105742130511
940	7.341951400566664	0.044869631935990015
941	98.03271310215347	1.170852650246489
942	34.9906908447544	0.38814617419599773
943	15.37887630833222	0.14465312471728786
944	-39.267019409758625	-0.5338101436958621
945	-141.0571181267478	-1.7975984330103816
946	32.14703501633646	0.35284039318101434
947	64.36502901773565	0.7528471132587693
948	58.54815505907064	0.6806269535179037
949	13.134694509810988	0.11679019195847955
950	173.45723294906256	2.10729564530358
951	-158.2931432120587	-2.011594557699389
952	138.06690919065676	1.667902450045211
953	-41.75849307655423	-0.5647433610020584
954	35.41033779162929	0.3933563557734969
955	-10.785425570014192	-0.18019318871324636
956	39.00179891546432	0.4379466112800821
957	-48.02744597037922	-0.6425763659145299
958	-26.050641687190474	-0.3697204767884934
959	-35.11231189634357	-0.4822268289416478
960	62.11058932655801	0.7248568222914945
961	73.52639466140776	0.8665912471238126
962	-12.626117029838046	-0.20304653437738976
963	38.72017585344282	0.4344500833046724
964	67.51237312310877	0.7919233758122878
965	-39.937659673960276	-0.5421365656457741
966	97.17646436324218	1.1602217819929366
967	31.008438637323525	0.3387040008580909
968	7.269792813964427	0.04397373756246216
969	-124.42878193506756	-1.5911471492931093
970	-22.196887980854132	-0.321873693404272
971	83.46511695919624	0.9899867542410268
972	-35.37025404251355	-0.485429343407781
973	63.1248822209969	0.7374499084372382
974	-74.54757537636472	-0.9718405025726092
975	-61.449645181831514	-0.8092214364477882
976	56.47623352341921	0.6549027405920959
977	55.25113384227908	0.6396923552031146
978	160.60847068461592	1.9477701562170489
979	-40.55159694244796	-0.5497589841331134
980	116.99001645638134	1.406219530503354
981	119.12641281005017	1.4327442389684444
982	154.80707243517867	1.8757421371690148
983	-31.536418692635316	-0.43782985898437626
984	6.120292616017718	0.02970196744885968
985	23.72702910893194	0.2483007081245849
986	41.83571384808173	0.4731314529287097
987	-8.70626936675292	-0.15437915282511064
988	-33.952818724233964	-0.4678309897497983
989	11.338894269084268	0.09449419909881418
990	103.59091921286945	1.2398612854758295
991	57.14353986899387	0.6631877698390688
992	-67.21968647059694	-0.8808601390477094
993	-100.56878919405628	-1.2949102874637703
994	-129.20037386993	-1.6503894732978532
995	51.53773087558905	0.5935881147911207
996	-70.02580874452867	-0.9156999173059032
997	119.99205758459918	1.4434917649318784
998	174.61318524609743	2.1216475222976343
999	192.8926296495049	2.3485983560563453
1000	26.52971396069682	0.28309780861809763
1001	-62.42017420291526	-0.8212711664976208
1002	-43.62126818089394	-0.5878708890442159
1003	-50.623490172353875	-0.6748078923827407
1004	61.89061352805468	0.7221256839825116
1005	144.4751472583855	1.74746476825901
1006	101.24735867154216	1.210764502932532
1007	54.381984869274426	0.6289013224052489
1008	82.6186981877907	0.9794779312352409
1009	43.78101492861088	0.4972835930263329
1010	-28.37800578398322	-0.3986161702554536
1011	-92.04866815018777	-1.1891276098310384
1012	55.182613788786746	0.6388416355134955
1013	-41.888033142974685	-0.5663516826463311
1014	19.128777872738677	0.19121051824487764
1015	-85.01851963640263	-1.101843881100548
1016	-5.369760322209773	-0.1129542882180992
1017	131.6442548932502	1.5881611452455604
1018	-61.01025213451442	-0.8037660945765764
1019	-122.29850592979089	-1.5646984288142969
1020	-95.34387622038228	-1.2300396967870113
1021	51.312849069995416	0.5907960653091833
1022	55.39033743270097	0.6414206555940479
1023	-8.59287444242224	-0.15297128330495954
1024	-76.25286673252874	-0.9930127705333796
1025	50.04623661352118	0.5750702726263153
1026	-12.790959650373377	-0.20509315950142745
1027	123.5401146758349	1.4875431319925396
1028	32.57922878812457	0.3582063515049089
1029	106.18233028643897	1.272035288732106
1030	-32.584841938313524	-0.4508466949717069
1031	-61.28431207062533	-0.8071687215726485
1032	83.69450091236483	0.9928347007252633
1033	38.56748558663025	0.4325543373183505
1034	-68.05476541035682	-0.8912281708899419
1035	42.67315292867791	0.483528787408307
1036	-133.95126440122215	-1.709374776317902
1037	-31.525539812209992	-0.437694790821012
1038	-107.08780442677278	-1.3758479740640783
1039	8.843809417333258	0.06351614665329976
1040	43.491917285218655	0.4936942634079057
1041	-39.38839200003042	-0.5353170609713404
1042	140.56940574831134	1.6989725234951536
1043	-28.67368795374852	-0.402287250922616
1044	50.8020801379145	0.584454546801531
1045	15.14992238973144	0.14181051738349576
1046	-81.44192138521231	-1.057438157534011
1047	-75.30598327528713	-0.9812566150753256
1048	-101.87894554572607	-1.3111767050749261
1049	-60.3778717543789	-0.7959146932233903
1050	73.1048588324589	0.8613576138837739
1051	-9.891317993797916	-0.16909227911150604
1052	62.50093550891273	0.7297032163932442
1053	42.37058182199676	0.479772176243485
1054	52.39532041483156	0.6042356299266222
1055	-10.985431805325632	-0.18267639229750904
1056	-35.02240631602819	-0.4811105944455746
1057	75.9554154387925	0.8967490724098993
1058	37.63365069350362	0.42096018801540136
1059	-6.647997618255744	-0.12882441061771854
1060	220.22367218224232	2.6879304907432884
1061	101.06812763938598	1.2085392366013683
1062	45.03450034345295	0.5128464052062129
1063	-6.297576662884728	-0.12447371339558902
1064	-19.477789899173185	-0.2881143753916212
1065	-78.61221507918158	-1.0223055686394469
1066	-99.35479061064272	-1.2798377292061331
1067	-8.274122126171559	-0.14901377221550174
1068	12.718170924412089	0.1116187888840608
1069	42.7861711134942	0.4849319794697228
1070	-98.2566509888599	-1.266203633046152
1071	17.32921948745076	0.1688678656496795
1072	-96.47822310497502	-1.244123328955937
1073	-12.835801505618438	-0.20564989942254108
1074	13.155812642472052	0.11705238689772847
1075	-0.16334025293539822	-0.048313298615611976
1076	-1.0768885014819225	-0.0596555764283772
1077	-63.636411407067726	-0.8363715186439536
1078	85.10400080980806	1.0103345311275445
1079	-5.149667273545379	-0.11022169417440007
1080	-43.619066434868444	-0.5878435529783496
1081	-7.280810495759431	-0.1366811816985693
1082	22.248015096774715	0.22993781613551945
1083	-39.91653858541958	-0.5418743340074148
1084	-16.38868862097924	-0.2497612342797104
1085	15.90057730095435	0.15113037165299167
1086	14.692572478403683	0.1361322297175994
1087	11.060238471021476	0.09103451157733453
1088	-121.64843654336224	-1.5566274072889656
1089	88.82784519938197	1.0565684083915579
1090	42.229222457985124	0.4780171105634766
1091	8.617037745089535	0.06070063328468904
1092	45.97164762922283	0.5244816799534334
1093	-10.993595334103352	-0.1827777476572032
1094	-100.45814998778722	-1.2935366319217845
1095	-56.54922155263176	-0.7483795856850562
1096	-51.15991556419051	-0.6814679520235017
1097	-64.71268989319933	-0.8497341950138435
1098	19.759221507386712	0.1990378736810512
1099	-67.71544626859239	-0.8870153096872581
1100	-50.36947055046503	-0.6716540785300615
1101	57.61964265192785	0.6690988862361059
1102	-53.31454285304562	-0.7082190090498184
1103	2.7877736724046662	-0.011673357537970656
1104	-9.76639228827217	-0.16754124766868614
1105	-125.1198313667776	-1.599726963932653
1106	-15.716055875438407	-0.2414100744170262
1107	-179.31130302456432	-2.2725482709661224
1108	-25.82115180041987	-0.3668712150717603
1109	218.75654670625462	2.6697152024305875
1110	-6.795695991549049	-0.1306581790968892
1111	-144.0601924414551	-1.8348834951009525
1112	-17.716569384051688	-0.2662477116397809
1113	172.0358979671961	2.089648874862084
1114	-46.086587303155625	-0.618479381180568
1115	-114.41300770603671	-1.4667949938417195
1116	82.84292944262768	0.982261903719138
1117	-127.01731706019875	-1.6232854458352473
1118	22.708007553858625	0.2356489126740144
1119	-84.91449190538262	-1.100552311194593
1120	109.67895404222439	1.3154480784867055
1121	-61.859709494250836	-0.8143126435733675
1122	41.99943717976844	0.4751641813755943
1123	-47.25168476931218	-0.6329448012184495
1124	-38.740347541804105	-0.5272711802070563
1125	29.398198505645944	0.3187118538118797
1126	123.86061505033047	1.4915223463278608
1127	-2.387932039981093	-0.0759330090236968
1128	-47.93783216853396	-0.6414637540322301
1129	26.46251417578978	0.2822634808958494
1130	92.70110529794476	1.1046573759407745
1131	-176.54189387223784	-2.2381643092729355
1132	33.408025093946186	0.3684963804834316
1133	-19.805301826918992	-0.2921806425837454
1134	60.82609813033553	0.7089090537759442
1135	-20.020486451380116	-0.2948522954445076
1136	131.53038704026636	1.5867474040178358
1137	14.836247377932343	0.1379160442317949
1138	54.385664001605754	0.6289470011541034
1139	-45.73132580214331	-0.6140685855306692
1140	-61.07009439636988	-0.8045090740086851
1141	33.39259178779612	0.3683047662515593
1142	63.384837284208814	0.740677414538285
1143	37.80941163109904	0.4231423709335024
1144	-66.30257938104353	-0.8694736759787678
1145	-95.93247866539292	-1.2373475674585444
1146	-138.5939101263463	-1.7670161517837133
1147	63.78591374833223	0.7456570318573341
1148	91.32700227745286	1.0875970200957759
1149	64.64641033525126	0.7563406398236351
1150	57.67806068572416	0.6698241829783934
1151	13.574426769482152	0.12224974536505732
1152	-88.11536183531611	-1.1402931306265105
1153	102.3927889532844	1.224985742468971
1154	-53.77878028304818	-0.7139828096050169
1155	15.8208117643889	0.15014003219686656
1156	-5.469159663426792	-0.11418839374485493
1157	-112.3669460148699	-1.4413918471987337
1158	83.62074031765448	0.9919189164104549
1159	-57.962539434074266	-0.7659268187672434
1160	-47.27558774528981	-0.6332415717442773
1161	26.646456212396416	0.2845472373191775
1162	-19.090061919134033	-0.2833004879232984
1163	-40.84749924889979	-0.5534327979361111
1164	5.490705082505457	0.021885241048353613
1165	-117.43021897559706	-1.5042555751450142
1166	-12.30497869809718	-0.1990593994004161
1167	-73.69285504911775	-0.9612286105140596
1168	44.58661771548971	0.5072856598356725
1169	-75.04317352342899	-0.9779936662138706
1170	-158.52765176149143	-2.014506129279069
1171	24.21728741748439	0.2543875743021134
1172	98.97934617516316	1.1826056970263503
1173	76.06213915135763	0.8980741146274825
1174	176.53291096726892	2.1454821281747525
1175	162.915435785989	1.976412583287276
1176	77.28590848522792	0.9132679829158662
1177	72.41542363285433	0.8527978409541495
1178	-52.54598351741012	-0.6986768600563291
1179	-10.316223611253669	-0.17436775040167102
1180	13.040701605897947	0.11562321076147496
1181	-2.513352355225814	-0.0774901813581997
1182	51.96946975055731	0.5989484252840277
1183	107.88620953282863	1.2931900244592058
1184	97.02965667247638	1.1583990718992272
1185	-19.347931874272128	-0.2865021060922293
1186	-68.12201793598734	-0.8920631534215433
1187	-106.24750696915005	-1.3654151510305044
1188	21.906748789770006	0.2257007796480189
1189	-32.69270532842693	-0.4521858870050116
1190	8.265090527150708	0.0563309865499455
1191	-13.589021917177398	-0.21500160599714133
1192	-95.91601589533748	-1.237143171782855
1193	-20.4566026363477	-0.3002669530024589
1194	33.943469669784534	0.3751442626748312
1195	-116.81806677539083	-1.49665531940649
1196	6.316301051797991	0.032135535829952336
1197	13.134088515231108	0.11678266815348187
1198	-28.86620041712427	-0.4046774146008909
1199	-43.71956469387159	-0.5890913022626665
1200	89.63620434746908	1.066604697164134
1201	30.370429331363532	0.3307827128398158
1202	-43.61233474527713	-0.5877599748054229
1203	-65.61302503372636	-0.8609124237551278
1204	185.18119731834796	2.2528560589489066
1205	83.42551465502557	0.9894950666518446
1206	-18.368126737654514	-0.27433720721625565
1207	57.50353518389799	0.6676573387747357
1208	-59.34245907250116	-0.7830593915932875
1209	74.97868762995121	0.8846223804995846
1210	-97.08227096458549	-1.2516229641933847
1211	94.32141734932064	1.1247745722238571
1212	-37.54389545655539	-0.5124164727932508
1213	-139.92273860340043	-1.7835143956107269
1214	-5.490936700958747	-0.1144587694037426
1215	5.238474524706593	0.01875363955497309
1216	-144.8418706763173	-1.8445885235043296
1217	0.9810229746434285	-0.03410530722975722
1218	-111.65635241676979	-1.432569379404124
1219	52.02673438361139	0.5996594018284838
1220	-12.766260806279629	-0.204786507770869
1221	34.36293573697884	0.3803521985169889
1222	63.75079325597813	0.745220988789182
1223	39.835226002100654	0.4482941343237229
1224	-90.39820614931006	-1.1686360829049551
1225	-101.81627371340014	-1.310398594740407
1226	63.7449128616158	0.7451479799835581
1227	-101.36004670297929	-1.304734248597646
1228	56.62954338940579	0.6568061792930339
1229	-80.20099927030485	-1.04203132664831
1230	-85.74567599218368	-1.1108719859802942
1231	25.355903670794294	0.2685242133769713
1232	-97.16209395286396	-1.25261401694877
1233	-0.2527909343884467	-0.049423885255338834
1234	-34.84008451178298	-0.4788469542291286
1235	-71.23620113165997	-0.9307277023617464
1236	-36.372665932264	-0.4978749193852489
1237	-25.17689215677549	-0.3588723251681412
1238	91.53239902871275	1.0901471503361169
1239	76.16397297914678	0.8993384458408142
1240	-9.6242952366348	-0.16577702313143794
1241	-0.8189511899760071	-0.056453121987648375
1242	89.24662083165691	1.0617677720486345
1243	31.688955447120506	0.3471530463521352
1244	-72.73312773431388	-0.9493129904618908
1245	-9.808052635334708	-0.1680584871586762
1246	78.8125784908159	0.9322225541269048
1247	14.038203102966403	0.12800782111610085
1248	-18.666168985569453	-0.2780375897424886
1249	-51.07594693080652	-0.6804254284688731
